                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.7105,                0.83201,                 1.3119,                0.90452,                0.78302,                0.86562,                0.47633,                 1.8568,                0.88603,                 1.5198,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.7006,                0.83682,                  1.302,                0.93553,                0.83798,                0.91045,                0.48205,                 1.8993,                0.90414,                 1.5093,               0.008515,               0.008515,               0.008515
                    152,                 1.7066,                0.82412,                 1.3046,                0.90229,                0.83632,                0.90174,                0.49294,                 1.9284,                0.96574,                 1.5103,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.7322,                0.83315,                 1.3213,                0.91262,                0.84847,                0.90925,                0.49854,                  1.838,                0.88457,                 1.4622,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.7369,                0.83893,                 1.3149,                0.86598,                0.88211,                0.91897,                0.49437,                 1.9318,                0.95395,                 1.5184,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.7604,                 0.8433,                 1.2948,                0.88345,                0.85444,                 0.9097,                0.48424,                  1.926,                0.90646,                 1.5208,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.6801,                0.81289,                 1.2934,                0.89288,                  0.837,                0.90275,                0.49466,                 1.8536,                0.87067,                  1.493,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.7284,                0.82397,                 1.3012,                0.90214,                 0.8739,                0.92234,                0.49663,                  1.823,                0.84693,                  1.463,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.6592,                0.80577,                 1.2708,                0.91198,                0.82759,                0.90832,                0.49223,                 1.8321,                0.88713,                 1.4612,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.7092,                0.81429,                 1.2866,                0.89477,                0.87398,                0.91568,                0.50242,                 1.9005,                0.91056,                 1.5192,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.7168,                0.82636,                 1.2872,                0.93309,                0.86331,                0.91988,                 0.5063,                 1.9479,                0.92016,                 1.5393,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.7489,                 0.8418,                 1.2977,                0.89619,                0.85794,                0.91396,                0.51178,                 1.8056,                0.83299,                 1.4614,               0.008416,               0.008416,               0.008416
                    162,                 1.7084,                0.82117,                 1.2997,                0.90616,                0.80817,                0.89791,                0.48247,                  1.873,                0.85345,                 1.4763,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.6807,                0.80515,                 1.2688,                0.87191,                0.88855,                0.91821,                0.50974,                 1.9114,                 0.8726,                 1.5165,              0.0083962,              0.0083962,              0.0083962
                    164,                  1.713,                0.81348,                 1.3126,                0.87715,                0.89593,                0.92297,                0.52194,                 1.8498,                0.83207,                 1.4871,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.7068,                0.79718,                 1.2894,                0.90266,                 0.8494,                0.91112,                0.50166,                 1.8805,                0.84028,                 1.4974,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.7173,                0.81825,                 1.2883,                0.91657,                0.82849,                 0.9152,                0.49477,                 1.8748,                 0.9214,                 1.4905,              0.0083665,              0.0083665,              0.0083665
                    167,                  1.698,                0.79905,                 1.2831,                0.91358,                0.83372,                 0.8996,                0.49548,                 1.9253,                0.90203,                 1.5253,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.6509,                0.78052,                 1.2767,                0.89569,                0.85773,                0.90375,                0.51328,                 1.8612,                0.82598,                 1.4978,              0.0083467,              0.0083467,              0.0083467
                    169,                  1.669,                0.78778,                 1.2756,                0.91746,                0.84741,                0.91724,                0.50275,                 1.8879,                0.90839,                  1.511,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.6684,                 0.7963,                 1.2774,                 0.9095,                0.85905,                0.92049,                0.51856,                 1.8262,                 0.8761,                 1.4692,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.6652,                0.77395,                 1.2734,                0.90523,                0.81235,                 0.9009,                0.50658,                   1.92,                0.91915,                 1.5307,               0.008317,               0.008317,               0.008317
                    172,                 1.6542,                0.79004,                 1.2756,                0.91784,                 0.8527,                0.92068,                0.52225,                 1.7883,                 0.8485,                 1.4515,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.6622,                0.77565,                 1.2707,                0.92975,                 0.8524,                0.91856,                0.51525,                 1.7687,                0.80084,                 1.4387,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.6855,                0.79239,                 1.2831,                0.91772,                0.83863,                 0.9133,                  0.498,                 1.7775,                0.86729,                 1.4426,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.6433,                0.76953,                  1.276,                0.87444,                0.85947,                0.89834,                0.48549,                 1.8099,                0.89789,                 1.4617,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.6828,                0.79972,                 1.2804,                 0.9252,                0.84658,                0.92214,                0.51709,                 1.7969,                0.86374,                 1.4635,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.6276,                 0.7783,                 1.2636,                0.93175,                 0.8545,                0.92113,                0.51259,                 1.7964,                0.80303,                 1.4492,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.6766,                0.79375,                 1.2706,                0.93119,                0.85118,                0.91522,                0.49972,                 1.8581,                0.81993,                 1.4782,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.6336,                 0.7857,                 1.2642,                0.94776,                0.84322,                0.91914,                0.50375,                 1.8636,                0.88353,                 1.4788,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.6594,                0.79221,                  1.277,                0.90333,                0.87105,                0.91478,                0.50933,                 1.8852,                0.80167,                 1.5096,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.6557,                0.80015,                 1.2799,                0.90976,                0.89092,                0.93142,                 0.5167,                 1.8159,                 0.8539,                 1.4576,               0.008218,               0.008218,               0.008218
                    182,                 1.6499,                0.76812,                 1.2755,                0.87576,                0.87528,                0.91067,                0.51484,                  1.838,                0.91756,                 1.4727,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.6255,                 0.7635,                 1.2355,                0.91656,                0.85178,                0.91886,                0.50054,                 1.8234,                0.87394,                 1.4514,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.6595,                0.78104,                 1.2442,                 0.9327,                0.84195,                0.92938,                0.50814,                 1.8905,                0.85776,                 1.5112,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.6509,                0.76829,                 1.2523,                0.92581,                0.83772,                0.91505,                0.49183,                 1.9475,                0.92177,                 1.5357,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.6363,                0.78102,                  1.265,                0.94866,                  0.828,                0.91459,                 0.5205,                 1.8058,                0.86414,                 1.4691,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.6378,                0.76944,                 1.2538,                0.93152,                 0.8606,                0.92893,                0.51069,                  1.807,                0.82966,                 1.4569,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.6489,                0.77362,                 1.2674,                0.86054,                0.88676,                0.92076,                0.51732,                 1.8289,                0.86014,                 1.4735,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.6238,                0.75768,                 1.2465,                0.90262,                0.88528,                0.92901,                0.52079,                 1.8366,                0.88376,                 1.4785,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.6552,                0.78416,                 1.2669,                0.92139,                0.87173,                0.92735,                 0.5072,                 1.7919,                0.77033,                 1.4817,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.6127,                0.76034,                 1.2538,                0.91481,                0.87977,                0.92504,                0.51707,                 1.8645,                 0.8528,                 1.5137,               0.008119,               0.008119,               0.008119
                    192,                 1.6916,                0.78612,                 1.2687,                0.86596,                0.87843,                0.89849,                0.49514,                 1.9796,                0.90434,                  1.611,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.6299,                 0.7693,                 1.2469,                0.91778,                 0.8904,                0.92865,                0.50317,                 1.8332,                0.81164,                 1.4998,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.6293,                0.75644,                  1.253,                0.91342,                0.85291,                0.90959,                  0.501,                 1.7704,                0.90514,                 1.4546,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.6263,                0.73203,                 1.2503,                0.92677,                0.86844,                0.92125,                0.52256,                 1.7559,                0.81917,                  1.444,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.6424,                0.74973,                 1.2547,                0.91782,                0.86976,                0.92572,                0.51128,                 1.8464,                0.87241,                 1.4823,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.6374,                0.77654,                  1.258,                 0.9384,                0.85607,                 0.9308,                0.50907,                 1.8165,                0.81342,                 1.4583,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.6406,                0.77692,                 1.2498,                0.92573,                0.85846,                0.92608,                0.51444,                 1.8322,                0.85216,                  1.465,              0.0080497,              0.0080497,              0.0080497
                    199,                  1.608,                0.75338,                 1.2331,                0.90658,                0.90497,                0.93243,                0.53028,                 1.7958,                 0.7617,                 1.4439,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.6353,                0.76666,                 1.2431,                0.94293,                 0.8726,                0.92457,                0.52725,                 1.7269,                0.76169,                 1.4133,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.6062,                0.75236,                 1.2418,                0.89933,                0.85593,                0.90653,                0.49128,                 1.8197,                0.87484,                 1.4759,                0.00802,                0.00802,                0.00802
                    202,                 1.6178,                0.76886,                 1.2507,                0.86796,                0.87818,                0.90797,                0.51843,                 1.7957,                0.81146,                 1.4585,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.6132,                0.76641,                  1.259,                0.89684,                0.87709,                0.91157,                 0.5169,                 1.7846,                0.77603,                 1.4688,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.6165,                0.73671,                 1.2596,                0.89649,                0.87085,                0.92492,                0.51438,                  1.759,                0.81434,                 1.4354,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.5869,                0.73655,                 1.2428,                0.91146,                0.85583,                0.91807,                0.50589,                 1.8594,                0.84194,                 1.4926,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.6285,                0.73249,                 1.2461,                0.95116,                0.88544,                0.93953,                0.52092,                 1.8308,                0.79989,                 1.4945,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.6765,                0.77347,                 1.2489,                0.92773,                0.90382,                0.93677,                0.51668,                  1.831,                0.79728,                 1.4746,              0.0079606,              0.0079606,              0.0079606
                    208,                  1.605,                0.74127,                 1.2459,                0.91592,                0.89607,                0.93076,                0.51164,                 1.7955,                0.85106,                 1.4647,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.6389,                0.74026,                 1.2568,                0.89919,                0.88655,                0.92489,                0.50851,                 1.8428,                 0.8635,                 1.4912,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.6171,                0.74424,                  1.253,                0.89661,                0.87203,                0.93095,                0.52162,                 1.8178,                0.83001,                 1.4682,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.6386,                0.76279,                 1.2494,                0.88503,                 0.8956,                0.92218,                0.52178,                  1.801,                 0.8047,                 1.4808,               0.007921,               0.007921,               0.007921
                    212,                 1.5831,                0.75773,                 1.2416,                0.89644,                0.86719,                0.91994,                0.51648,                 1.7585,                0.81885,                 1.4337,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.6143,                0.76215,                 1.2442,                0.89968,                0.89053,                0.93435,                0.52694,                 1.7308,                0.79838,                 1.4235,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.6027,                0.77383,                 1.2413,                0.88782,                0.88857,                0.91643,                0.51561,                 1.7583,                0.81629,                 1.4354,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.5976,                0.74964,                 1.2409,                0.94165,                0.87998,                 0.9392,                0.52276,                 1.7504,                0.78099,                 1.4374,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.5779,                0.72618,                 1.2279,                0.90811,                0.81133,                 0.8844,                0.48126,                  1.874,                0.88351,                 1.5023,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.6026,                0.73843,                 1.2333,                 0.9083,                0.87229,                0.93023,                0.50407,                 1.7908,                0.80961,                 1.4537,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.5888,                0.75179,                 1.2298,                0.90657,                0.86546,                0.90423,                0.49942,                 1.7921,                0.82207,                 1.4764,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.6319,                0.74697,                 1.2214,                0.86931,                 0.8794,                 0.9019,                0.51277,                 1.7551,                0.83511,                 1.4303,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.5978,                0.74022,                 1.2274,                0.93344,                0.87769,                0.92705,                0.52204,                 1.7484,                0.83221,                 1.4402,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.5888,                0.74475,                 1.2393,                0.90986,                0.90828,                0.94179,                  0.538,                 1.7441,                0.81789,                 1.4245,               0.007822,               0.007822,               0.007822
                    222,                 1.5887,                0.75126,                 1.2326,                0.87338,                 0.8686,                0.90766,                 0.5089,                 1.8618,                 0.8948,                 1.5097,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.5716,                 0.7406,                 1.2415,                0.88939,                0.89282,                0.92992,                0.53021,                  1.806,                0.84038,                 1.4759,              0.0078022,              0.0078022,              0.0078022
                    224,                  1.589,                0.73714,                 1.2329,                0.91038,                0.86871,                0.92492,                0.51123,                 1.7706,                0.83895,                 1.4276,              0.0077923,              0.0077923,              0.0077923
                    225,                  1.555,                 0.7258,                 1.2282,                0.90325,                0.85844,                0.92576,                 0.5107,                 1.7971,                0.86115,                 1.4454,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.5873,                0.72685,                 1.2441,                0.91662,                0.88739,                0.92687,                0.52103,                 1.7914,                0.82576,                 1.4444,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.5874,                0.72183,                 1.2158,                0.89562,                0.86093,                0.90852,                0.52273,                  1.781,                0.86017,                 1.4317,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.5661,                0.71323,                 1.2241,                0.90662,                    0.9,                0.94289,                0.54512,                 1.7751,                0.71361,                 1.4407,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.5669,                0.71684,                 1.2277,                0.93581,                0.87501,                0.94406,                0.52549,                  1.742,                0.71856,                 1.4212,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.5772,                0.72997,                 1.2177,                0.93397,                0.85351,                0.93061,                0.51807,                 1.7361,                 0.8016,                 1.4235,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.5947,                0.72682,                 1.2171,                0.93239,                0.87271,                0.92543,                0.52801,                  1.734,                0.81457,                 1.4115,               0.007723,               0.007723,               0.007723
                    232,                 1.5595,                0.72276,                 1.2351,                0.90211,                0.86471,                0.91616,                0.53511,                 1.7422,                0.76734,                 1.4282,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.5784,                0.72919,                 1.2277,                0.90162,                0.86865,                0.92011,                0.53843,                 1.7121,                0.75038,                 1.4215,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.5664,                0.70161,                 1.2091,                0.88141,                0.88375,                0.92978,                0.53516,                 1.7488,                0.75225,                 1.4342,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.5474,                0.71059,                 1.2078,                0.90776,                0.83736,                0.91516,                0.51905,                 1.7663,                0.79091,                 1.4707,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.5573,                 0.6928,                 1.2207,                0.91663,                0.85221,                0.91036,                0.52299,                 1.7161,                0.70504,                 1.4321,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.5506,                0.70862,                   1.21,                0.87115,                0.90127,                0.91739,                0.50951,                 1.7525,                0.87099,                 1.4503,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.5355,                0.71757,                 1.2174,                0.91766,                0.89166,                0.93785,                0.54932,                 1.7101,                0.80824,                 1.4143,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.5469,                0.71429,                 1.2199,                0.89916,                0.84329,                0.90495,                0.54044,                 1.7082,                0.80144,                 1.4164,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.5378,                  0.698,                 1.2052,                0.90931,                0.84224,                0.90768,                0.52381,                  1.708,                0.76677,                 1.4146,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.5318,                0.70683,                  1.213,                0.90524,                 0.8669,                0.92601,                0.52146,                 1.7887,                0.75959,                 1.4812,               0.007624,               0.007624,               0.007624
                    242,                 1.5831,                0.73486,                 1.2283,                 0.8998,                0.86571,                0.92589,                0.53284,                 1.7351,                0.76674,                 1.4369,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.5596,                 0.7166,                 1.2132,                0.88759,                 0.8954,                0.92591,                0.52034,                 1.7778,                 0.8514,                 1.4647,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.5541,                0.72977,                 1.2316,                0.92732,                 0.8653,                0.93131,                0.52783,                 1.7172,                0.77277,                 1.4282,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.5577,                0.72949,                 1.2054,                0.90451,                0.87606,                0.92738,                0.52252,                 1.7816,                0.84232,                 1.4507,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.5303,                0.70289,                 1.2104,                0.89595,                0.88791,                0.92722,                0.53238,                 1.7651,                0.79349,                 1.4545,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.5596,                0.70718,                 1.2172,                0.90317,                 0.9026,                0.92836,                0.52524,                 1.7751,                0.82004,                 1.4621,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.5393,                0.69822,                 1.2018,                 0.9121,                0.86118,                0.92054,                0.53601,                 1.7756,                0.83348,                 1.4665,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.5348,                 0.6913,                 1.2127,                0.93416,                0.86417,                0.92689,                0.52302,                 1.7509,                0.77975,                 1.4358,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.5287,                0.70262,                 1.2259,                0.92671,                0.88063,                0.94163,                0.53363,                 1.7383,                0.75859,                 1.4442,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.5472,                0.72853,                 1.2164,                0.93331,                0.89782,                0.93218,                 0.5262,                  1.742,                 0.7723,                 1.4561,               0.007525,               0.007525,               0.007525
                    252,                  1.535,                0.71093,                 1.2231,                0.93048,                 0.8972,                 0.9436,                0.53878,                 1.7417,                0.80338,                 1.4442,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.5298,                0.69458,                 1.2196,                 0.9295,                0.89695,                0.94707,                0.54369,                 1.7282,                0.73353,                 1.4269,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.5229,                0.68911,                 1.1985,                0.91473,                0.88626,                0.94021,                0.54943,                 1.7515,                0.79474,                 1.4305,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.5413,                0.70198,                 1.2012,                0.87953,                0.89499,                0.92746,                0.52106,                 1.7864,                0.83059,                 1.4598,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.5028,                0.68604,                 1.1861,                0.84853,                0.87689,                0.91719,                 0.4963,                 1.8584,                0.99035,                 1.5028,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.5136,                 0.6923,                 1.1959,                0.92809,                0.85806,                0.92653,                0.53228,                 1.7093,                0.75668,                 1.4225,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.5147,                0.68788,                 1.2076,                0.93731,                0.87565,                0.93145,                0.55572,                 1.6988,                0.76356,                 1.4433,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.5136,                0.68899,                 1.1883,                0.92095,                0.88111,                0.93819,                0.53797,                 1.7159,                0.73946,                 1.4196,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.5375,                0.70088,                 1.2174,                0.91154,                0.89542,                0.94272,                0.53783,                 1.7154,                0.76406,                 1.4184,              0.0074359,              0.0074359,              0.0074359
                    261,                  1.521,                0.67466,                 1.1903,                0.93122,                0.87097,                 0.9207,                0.52998,                  1.695,                0.79197,                 1.4045,               0.007426,               0.007426,               0.007426
                    262,                 1.4952,                 0.6789,                 1.1846,                0.92137,                0.89276,                0.92313,                0.53899,                  1.738,                0.79264,                 1.4294,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.5407,                 0.6908,                 1.2021,                0.90624,                0.85112,                0.90618,                 0.5263,                 1.8153,                 0.8815,                 1.4946,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.5227,                0.69435,                 1.1842,                0.93681,                0.83471,                0.90939,                 0.5172,                 1.7989,                0.91654,                 1.4658,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.5016,                0.69535,                 1.2021,                0.94643,                0.86573,                0.92531,                 0.5369,                 1.6892,                0.74001,                 1.4205,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.5071,                0.70167,                  1.209,                0.92125,                0.85701,                0.91031,                0.53367,                 1.7181,                0.85478,                 1.4414,              0.0073765,              0.0073765,              0.0073765
                    267,                  1.515,                0.67875,                 1.1698,                0.93083,                0.81668,                0.90592,                0.52565,                 1.7664,                0.83301,                 1.4644,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.5186,                0.69096,                 1.1949,                0.93355,                0.87444,                 0.9325,                0.54239,                 1.7083,                0.70533,                 1.4263,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.5036,                0.68653,                 1.2049,                0.95405,                0.84456,                0.92489,                0.52728,                 1.7092,                0.72467,                  1.424,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.4935,                0.68428,                 1.1857,                0.90898,                0.89454,                0.92696,                 0.5368,                 1.7288,                0.68446,                 1.4349,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.5509,                0.71073,                 1.2084,                0.93235,                0.87772,                0.93331,                0.53836,                  1.707,                0.74425,                 1.4176,               0.007327,               0.007327,               0.007327
                    272,                 1.4808,                0.67314,                 1.1834,                0.94025,                0.88917,                 0.9356,                0.53159,                 1.7331,                0.75016,                 1.4337,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.4797,                0.67128,                 1.1803,                0.91013,                0.89485,                0.92874,                0.53464,                 1.7499,                0.73007,                 1.4512,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.4703,                0.67525,                 1.1915,                0.90504,                0.88542,                0.92614,                0.53427,                  1.728,                0.73083,                 1.4312,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.5069,                0.68647,                 1.1967,                0.93584,                0.89015,                0.94584,                0.54449,                 1.6744,                0.71698,                 1.4158,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.5082,                0.68924,                 1.1948,                0.91515,                0.90365,                0.93312,                0.53785,                 1.6966,                0.75788,                 1.4172,              0.0072775,              0.0072775,              0.0072775
                    277,                  1.497,                0.68743,                 1.1982,                0.92742,                0.88053,                0.93099,                0.54209,                 1.6813,                0.77331,                 1.4133,              0.0072676,              0.0072676,              0.0072676
                    278,                  1.489,                0.69165,                 1.2017,                0.93907,                0.87151,                0.92514,                0.54499,                  1.671,                0.75237,                 1.4085,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.4643,                0.66461,                 1.1657,                 0.9151,                0.88117,                0.91946,                0.54178,                 1.6987,                0.77668,                 1.4133,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.5179,                0.67834,                 1.1984,                0.92573,                0.90681,                0.93845,                0.54833,                 1.6672,                0.73442,                 1.4059,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.4904,                0.65711,                 1.1799,                0.90772,                0.89671,                0.92785,                0.53627,                 1.6954,                0.76703,                 1.4124,               0.007228,               0.007228,               0.007228
                    282,                 1.4573,                0.65303,                 1.1649,                0.90256,                0.90505,                0.92988,                0.53594,                 1.6979,                0.78613,                 1.4179,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.4601,                0.67595,                 1.1633,                 0.9167,                0.88055,                0.92562,                0.54261,                 1.7629,                0.87718,                 1.4459,              0.0072082,              0.0072082,              0.0072082
