                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                   2.25,                 1.5599,                 1.8697,                0.79368,                0.64064,                0.75965,                0.36374,                 2.3016,                 1.5113,                 2.0372,              0.0095446,              0.0095446,              0.0095446
                     48,                 2.2037,                 1.5314,                 1.8799,                0.72231,                0.62145,                0.68618,                0.31604,                 2.2776,                 1.6031,                 2.0526,              0.0095347,              0.0095347,              0.0095347
                     49,                 2.2431,                 1.5228,                 1.8692,                0.77121,                0.68693,                 0.7517,                0.35997,                 2.2589,                 1.4841,                 2.0101,              0.0095248,              0.0095248,              0.0095248
                     50,                 2.1966,                 1.4712,                  1.815,                0.85307,                0.69394,                0.79186,                 0.3797,                 2.2429,                 1.4566,                 2.0399,              0.0095149,              0.0095149,              0.0095149
                     51,                 2.2123,                 1.5222,                 1.8511,                0.81114,                0.67455,                 0.7601,                0.34519,                  2.226,                  1.432,                  2.012,               0.009505,               0.009505,               0.009505
                     52,                  2.161,                 1.4426,                 1.8262,                0.78215,                 0.6305,                0.72833,                0.33113,                 2.3092,                 1.5007,                 2.0672,              0.0094951,              0.0094951,              0.0094951
                     53,                 2.1568,                 1.4425,                  1.844,                0.71735,                0.63486,                0.74379,                0.35062,                 2.2422,                 1.6207,                  2.028,              0.0094852,              0.0094852,              0.0094852
                     54,                 2.1687,                 1.4943,                 1.8598,                0.84651,                0.64215,                0.78404,                0.37525,                 2.2284,                 1.3978,                 1.9966,              0.0094753,              0.0094753,              0.0094753
                     55,                 2.1483,                 1.3959,                 1.8233,                0.63998,                0.67057,                 0.7041,                0.35083,                 2.2497,                 1.4157,                 2.0177,              0.0094654,              0.0094654,              0.0094654
                     56,                 2.1687,                 1.3942,                 1.8389,                0.81164,                0.69628,                0.76032,                0.36172,                 2.2893,                 1.4646,                 2.0393,              0.0094555,              0.0094555,              0.0094555
                     57,                 2.1546,                 1.4388,                 1.8129,                0.79272,                0.72613,                 0.7922,                0.40246,                  2.231,                 1.3929,                 2.0055,              0.0094456,              0.0094456,              0.0094456
                     58,                  2.163,                 1.4372,                 1.8087,                0.74454,                0.74316,                 0.8051,                0.38924,                  2.244,                 1.4128,                  2.011,              0.0094357,              0.0094357,              0.0094357
                     59,                 2.1147,                 1.3951,                 1.7778,                0.82445,                0.67762,                0.78363,                0.39116,                 2.1858,                 1.3349,                 1.9646,              0.0094258,              0.0094258,              0.0094258
                     60,                 2.0912,                 1.3417,                 1.7813,                0.77887,                0.65384,                0.75196,                0.36887,                 2.2251,                 1.3801,                 1.9915,              0.0094159,              0.0094159,              0.0094159
                     61,                 2.1375,                 1.4304,                 1.8486,                0.71231,                0.67849,                0.74184,                0.35349,                 2.2578,                 1.4583,                 2.0475,               0.009406,               0.009406,               0.009406
