                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                 1.3761,                0.77093,                 1.2316,                0.87949,                0.83528,                0.89521,                0.48689,                 1.6584,                0.84242,                 1.5259,              0.0092674,              0.0092674,              0.0092674
                     76,                 1.3752,                0.76237,                 1.2325,                 0.8948,                0.85273,                0.88109,                 0.4705,                 1.6397,                0.79813,                 1.4926,              0.0092575,              0.0092575,              0.0092575
                     77,                 1.3668,                0.74661,                 1.2436,                 0.9067,                 0.8564,                0.90483,                0.48897,                 1.5825,                0.76249,                 1.4463,              0.0092476,              0.0092476,              0.0092476
                     78,                 1.3733,                 0.7493,                 1.2332,                0.90998,                0.89065,                0.92161,                0.50154,                 1.5947,                0.75514,                 1.4666,              0.0092377,              0.0092377,              0.0092377
                     79,                 1.3623,                 0.7434,                 1.2211,                0.86168,                0.86406,                0.90896,                0.48722,                 1.6285,                0.83164,                 1.4844,              0.0092278,              0.0092278,              0.0092278
                     80,                  1.361,                0.75574,                  1.231,                0.90715,                 0.8482,                0.90507,                 0.4887,                 1.5942,                 0.8127,                 1.4553,              0.0092179,              0.0092179,              0.0092179
                     81,                  1.366,                0.76084,                 1.2341,                0.88372,                0.88073,                0.90754,                0.51845,                 1.5617,                0.77883,                  1.454,               0.009208,               0.009208,               0.009208
                     82,                 1.3659,                0.74891,                 1.2375,                0.94045,                0.87898,                0.92302,                  0.514,                 1.5462,                0.77067,                 1.4153,              0.0091981,              0.0091981,              0.0091981
                     83,                 1.3446,                0.73174,                 1.2155,                0.90352,                0.86208,                0.91273,                0.51842,                  1.574,                0.74589,                 1.4474,              0.0091882,              0.0091882,              0.0091882
                     84,                 1.3351,                0.72871,                  1.218,                0.86659,                 0.8775,                0.91441,                0.50935,                 1.5552,                0.78074,                 1.4395,              0.0091783,              0.0091783,              0.0091783
                     85,                 1.3236,                 0.7199,                 1.2147,                0.88891,                0.86279,                0.89826,                0.48456,                 1.5902,                0.77041,                 1.4595,              0.0091684,              0.0091684,              0.0091684
                     86,                 1.3366,                0.73912,                 1.2267,                0.87136,                0.84094,                 0.9035,                0.49751,                 1.6041,                0.78674,                  1.478,              0.0091585,              0.0091585,              0.0091585
                     87,                 1.3276,                0.71616,                 1.2161,                0.87311,                 0.9061,                0.93676,                0.49746,                 1.6105,                0.75477,                  1.486,              0.0091486,              0.0091486,              0.0091486
                     88,                 1.3392,                0.73585,                 1.2165,                0.91225,                 0.8679,                0.90935,                0.49514,                 1.6282,                 0.7841,                 1.4975,              0.0091387,              0.0091387,              0.0091387
                     89,                 1.3339,                0.72155,                 1.2195,                0.92139,                0.84191,                0.90675,                0.51289,                 1.5935,                 0.7575,                 1.4568,              0.0091288,              0.0091288,              0.0091288
                     90,                 1.3166,                0.72259,                 1.2118,                0.91768,                0.87551,                0.91133,                0.51808,                  1.561,                 0.7744,                 1.4532,              0.0091189,              0.0091189,              0.0091189
                     91,                 1.3355,                0.71939,                 1.2155,                0.92786,                0.84593,                0.92099,                 0.5019,                 1.6333,                0.77595,                 1.4814,               0.009109,               0.009109,               0.009109
                     92,                 1.3164,                0.71236,                 1.2052,                0.87713,                0.85718,                0.89221,                0.48327,                 1.5983,                0.77128,                  1.469,              0.0090991,              0.0090991,              0.0090991
                     93,                 1.3095,                 0.7173,                 1.2074,                0.89131,                0.85906,                0.90033,                0.50806,                 1.5872,                0.81448,                 1.4475,              0.0090892,              0.0090892,              0.0090892
                     94,                 1.2872,                0.70126,                 1.1949,                0.91672,                0.87523,                0.91077,                0.52636,                  1.599,                0.74331,                 1.4785,              0.0090793,              0.0090793,              0.0090793
                     95,                  1.316,                0.71228,                 1.2119,                0.87506,                0.82419,                0.89211,                0.49612,                 1.5932,                 0.7694,                 1.4769,              0.0090694,              0.0090694,              0.0090694
