                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.9214,                0.81847,                 1.4717,                0.78558,                 0.7451,                0.80584,                 0.3353,                 2.4947,                0.98746,                 1.8674,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.9901,                0.82465,                 1.4921,                0.75828,                0.77778,                0.75897,                0.32726,                 2.4641,                0.93034,                  1.901,               0.008515,               0.008515,               0.008515
                    152,                 1.9491,                0.82057,                 1.4713,                0.83173,                0.74305,                0.78145,                0.31753,                 2.4205,                 0.9888,                 1.8585,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.9871,                0.79986,                 1.4861,                0.75869,                0.73856,                0.78419,                0.33048,                  2.442,                0.97575,                 1.8754,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.8989,                 0.7876,                 1.4564,                0.82189,                0.78431,                 0.8051,                0.35203,                 2.4415,                0.96351,                 1.8177,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.9017,                0.79054,                 1.4656,                0.79048,                0.79739,                0.83234,                0.34129,                 2.5182,                0.97262,                  1.855,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.9331,                0.78037,                 1.4637,                0.78175,                 0.8366,                0.81232,                0.34073,                 2.4412,                0.94078,                 1.8731,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.9085,                0.78381,                 1.4592,                0.77063,                0.79739,                0.77562,                0.32855,                 2.4496,                 1.0324,                 1.8823,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.9137,                0.78821,                 1.4622,                0.82092,                0.77124,                0.80512,                0.31606,                 2.5473,                0.94411,                 1.9309,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.9252,                0.79055,                 1.4659,                0.78108,                0.79289,                0.79699,                0.31905,                 2.4893,                 1.0561,                 1.9138,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.9661,                0.81499,                 1.4788,                0.81568,                0.83878,                0.84486,                0.33778,                  2.417,                0.97586,                 1.8692,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.9524,                0.78217,                   1.47,                0.83009,                0.79085,                0.80957,                0.33887,                 2.4368,                0.90866,                 1.8557,               0.008416,               0.008416,               0.008416
                    162,                 1.9221,                0.80702,                 1.4852,                0.80855,                0.76471,                0.76681,                0.31805,                 2.5215,                0.96703,                 1.9048,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.9094,                0.76497,                 1.4563,                0.79574,                0.78431,                0.79485,                0.31797,                 2.4297,                0.94626,                 1.8894,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.9334,                0.78233,                 1.4613,                0.81456,                 0.7451,                 0.7937,                 0.3194,                  2.499,                 0.9809,                 1.9365,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.9588,                0.78187,                 1.4833,                0.80647,                0.75163,                0.77841,                0.32283,                 2.5012,                0.99449,                 1.9405,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.8742,                0.76754,                 1.4474,                0.82196,                0.72421,                0.78379,                0.33337,                 2.5154,                0.93694,                 1.9469,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.9014,                0.75597,                 1.4441,                0.85264,                0.79416,                0.82969,                0.35057,                 2.4482,                0.90101,                 1.8868,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.8579,                0.75079,                 1.4324,                0.83971,                0.81046,                0.82271,                0.35516,                 2.3822,                0.90779,                 1.8245,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.9248,                0.77366,                 1.4593,                0.82226,                0.79739,                0.79635,                0.32601,                 2.5286,                 1.0058,                  1.917,              0.0083368,              0.0083368,              0.0083368
                    170,                   1.87,                0.77538,                  1.431,                0.79122,                0.76788,                0.78814,                0.32468,                 2.4928,                0.94533,                 1.9392,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.8778,                0.76327,                 1.4479,                0.82758,                 0.7843,                0.77782,                0.32726,                 2.5385,                0.90869,                 1.9623,               0.008317,               0.008317,               0.008317
                    172,                 1.9046,                0.76859,                 1.4554,                0.85524,                0.77124,                0.81072,                0.33946,                   2.51,                0.92246,                  1.876,              0.0083071,              0.0083071,              0.0083071
                    173,                  1.865,                0.76619,                 1.4466,                0.84004,                0.78949,                0.81262,                0.35203,                 2.4408,                0.89916,                 1.8362,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.8826,                0.75938,                 1.4292,                 0.8189,                0.80392,                0.79171,                0.34819,                 2.4581,                0.93261,                 1.8793,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.8669,                0.73444,                 1.4113,                0.76255,                0.79762,                0.78632,                0.31655,                 2.4797,                0.93753,                 1.9056,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.8935,                0.77653,                 1.4363,                 0.8234,                0.81046,                0.80972,                0.33413,                 2.4703,                0.92674,                 1.9267,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.9145,                0.76203,                 1.4825,                0.79952,                0.78431,                0.76855,                0.31752,                 2.4874,                0.94718,                  1.945,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.8871,                0.77886,                 1.4321,                0.82407,                0.76471,                0.79714,                0.31851,                 2.5003,                 1.0145,                 1.9514,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.8521,                0.73523,                 1.4223,                0.78455,                 0.8366,                0.81879,                0.36043,                  2.462,                0.92256,                 1.8467,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.8334,                0.75205,                 1.4132,                 0.7964,                 0.8181,                0.82574,                0.35241,                 2.4531,                0.89181,                 1.8975,              0.0082279,              0.0082279,              0.0082279
                    181,                  1.815,                0.73467,                 1.4202,                0.80589,                0.78696,                0.83662,                0.36227,                 2.4711,                0.92406,                 1.9017,               0.008218,               0.008218,               0.008218
                    182,                  1.878,                0.75987,                 1.4246,                0.78325,                0.85025,                0.85465,                0.32553,                 2.4715,                 0.8931,                 1.9239,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.8536,                0.73941,                 1.4382,                 0.8029,                0.77778,                0.79431,                0.33829,                 2.5436,                 0.9559,                 1.9281,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.8552,                0.75642,                 1.4291,                0.84175,                0.75817,                0.79664,                0.33887,                   2.48,                0.96182,                 1.8892,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.8912,                0.76641,                 1.4393,                0.76936,                0.81699,                0.80689,                0.31392,                 2.5523,                 1.0164,                 1.9303,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.8732,                0.75111,                 1.4327,                 0.8384,                0.72549,                0.77992,                0.32989,                 2.5352,                0.95514,                 1.9209,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.8082,                0.71168,                 1.3981,                0.85322,                0.79782,                0.81067,                0.34155,                 2.4833,                0.88512,                 1.8953,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.8494,                0.71405,                 1.3995,                0.77601,                0.82353,                0.80902,                0.33163,                 2.5082,                0.97247,                 1.8974,              0.0081487,              0.0081487,              0.0081487
                    189,                  1.852,                0.73988,                 1.4236,                0.80558,                0.78538,                0.78352,                0.33507,                  2.428,                0.95168,                 1.8437,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.8482,                0.74619,                 1.3871,                 0.7982,                 0.7497,                0.76867,                0.31261,                 2.5246,                0.95881,                 1.9156,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.8343,                0.74042,                 1.3934,                0.80846,                0.77124,                0.78989,                0.32092,                 2.5354,                0.98127,                 1.9528,               0.008119,               0.008119,               0.008119
                    192,                 1.7982,                 0.7012,                 1.3983,                0.80112,                0.77124,                0.81541,                0.35116,                 2.4902,                0.88283,                  1.924,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.8307,                0.71885,                 1.4083,                0.81996,                0.77778,                 0.8273,                0.34124,                  2.461,                 0.8856,                 1.8962,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.8031,                0.70402,                 1.3866,                0.83963,                0.75282,                0.79927,                0.33252,                 2.4648,                0.87453,                  1.898,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.8269,                0.72067,                  1.409,                0.79361,                0.82935,                0.80872,                0.32482,                 2.5167,                0.93337,                 1.9118,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.7883,                0.71931,                 1.3946,                0.82587,                0.77778,                0.79805,                0.33435,                 2.4882,                0.91413,                 1.9196,              0.0080695,              0.0080695,              0.0080695
                    197,                   1.82,                0.73746,                 1.4054,                0.78808,                0.78431,                0.80243,                0.32464,                  2.455,                0.97083,                 1.9023,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.8638,                0.72474,                 1.4311,                0.74721,                0.79085,                0.78032,                 0.3108,                 2.5584,                0.95477,                 1.9695,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.8215,                0.72465,                 1.3933,                0.81957,                 0.8366,                 0.7993,                0.32113,                 2.5163,                0.89019,                 1.9682,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.7994,                0.72018,                 1.3951,                0.78616,                0.83007,                0.82981,                0.36017,                 2.4488,                0.85767,                 1.8859,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.7825,                0.72239,                 1.3866,                0.77701,                0.81046,                0.77497,                0.33821,                 2.4834,                0.87135,                 1.8861,                0.00802,                0.00802,                0.00802
                    202,                 1.7911,                0.71557,                 1.3799,                0.83411,                0.78876,                0.80547,                0.32538,                  2.581,                0.94983,                 1.9249,              0.0080101,              0.0080101,              0.0080101
                    203,                  1.824,                0.71675,                  1.403,                0.83721,                0.72549,                  0.788,                0.32248,                 2.4419,                0.99733,                  1.834,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.8148,                0.73184,                 1.3932,                0.82592,                0.79739,                0.80332,                0.32459,                 2.4871,                0.94625,                 1.8936,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.7746,                0.70873,                 1.3776,                0.83762,                0.80916,                0.78022,                0.31827,                 2.5549,                 0.9147,                 1.9407,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.7936,                0.70579,                 1.3793,                0.83604,                0.78431,                 0.7949,                0.32855,                 2.4877,                 0.9179,                 1.9303,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.7596,                0.70439,                  1.388,                0.82713,                0.79739,                0.80125,                 0.3443,                 2.4481,                0.91604,                 1.9086,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.7923,                0.72884,                 1.3876,                0.83811,                0.77823,                0.80261,                0.34193,                 2.4384,                0.91122,                 1.8997,              0.0079507,              0.0079507,              0.0079507
                    209,                  1.782,                0.71246,                 1.3895,                0.81724,                0.78431,                0.80687,                0.35449,                 2.4035,                0.93818,                 1.8671,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.8068,                0.73058,                 1.3735,                0.82033,                0.80392,                0.81248,                0.35619,                 2.4631,                0.87728,                 1.8878,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.8121,                0.71527,                 1.3873,                0.80925,                0.80413,                0.80858,                0.32745,                 2.4695,                0.93023,                  1.903,               0.007921,               0.007921,               0.007921
                    212,                 1.7993,                0.72303,                 1.4051,                0.80695,                0.76497,                0.78043,                0.32272,                 2.4936,                0.94202,                 1.9332,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.8189,                0.71524,                 1.4138,                0.80253,                0.79686,                0.82285,                0.32262,                 2.5293,                 0.9554,                  1.917,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.7892,                0.72768,                 1.3708,                0.76487,                0.80795,                 0.7847,                0.32067,                  2.486,                 1.0758,                 1.9332,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.8259,                0.73533,                 1.4166,                0.83138,                0.84314,                0.84974,                0.34741,                 2.4533,                 0.8705,                 1.8893,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.7881,                0.70962,                 1.3783,                0.82078,                0.77827,                0.79546,                0.33623,                 2.5076,                0.91467,                 1.9004,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.7568,                0.69329,                 1.3687,                0.84246,                0.79739,                0.82567,                0.34328,                  2.498,                0.89581,                 1.9205,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.7719,                0.68851,                 1.3634,                0.80284,                0.77182,                0.79938,                0.32778,                 2.5087,                0.91434,                 1.9456,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.7726,                0.70621,                 1.3694,                0.79924,                0.78059,                 0.8163,                 0.3536,                 2.4851,                0.90316,                 1.9416,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.803,                0.73476,                 1.3925,                 0.8872,                0.76471,                 0.8214,                 0.3154,                 2.6311,                0.93326,                 2.0171,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.7519,                0.71365,                 1.3646,                0.87738,                0.79739,                0.82634,                0.33424,                  2.527,                0.90986,                 1.9168,               0.007822,               0.007822,               0.007822
                    222,                 1.8231,                0.73047,                 1.4033,                0.83299,                0.78237,                0.82875,                0.34016,                 2.4954,                0.83437,                  1.916,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.7584,                0.70419,                 1.3634,                0.76281,                0.86275,                0.82473,                0.34523,                 2.4583,                0.86135,                 1.8959,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.7811,                0.72977,                 1.3707,                0.84868,                0.76471,                0.84115,                0.33731,                 2.5116,                0.86808,                 1.9304,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.7198,                 0.7084,                 1.3452,                0.82337,                0.77124,                0.80675,                0.31723,                 2.5403,                 0.9027,                 1.9708,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.7052,                0.67308,                 1.3479,                0.83041,                0.79085,                0.80564,                0.33658,                 2.5456,                0.88867,                 1.9521,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.6519,                0.65199,                 1.3215,                0.84185,                0.76471,                0.80826,                0.33457,                 2.5389,                0.87198,                 1.9873,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.6952,                0.68691,                 1.3554,                0.84592,                0.75357,                0.80638,                0.33653,                 2.4707,                0.86423,                 1.9519,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.7621,                0.70787,                 1.3449,                 0.7861,                0.77124,                0.77541,                 0.3183,                 2.5047,                  1.011,                 1.9916,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.7686,                0.70196,                 1.3647,                0.78776,                0.75163,                0.78597,                 0.3414,                 2.4604,                0.90481,                 1.9207,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.7245,                0.68097,                 1.3596,                 0.8314,                0.77351,                0.79901,                0.33319,                 2.5208,                0.87777,                 1.9651,               0.007723,               0.007723,               0.007723
                    232,                 1.7276,                0.69817,                 1.3529,                0.74332,                0.83007,                0.79249,                0.34095,                  2.416,                  0.893,                 1.9115,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.7297,                0.68685,                 1.3517,                0.82768,                0.81625,                0.81327,                0.35684,                 2.4012,                0.83544,                 1.9138,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.7302,                0.67766,                 1.3483,                 0.7912,                0.78431,                0.78897,                0.34797,                 2.4655,                 0.8754,                  1.915,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.7225,                0.69626,                 1.3706,                0.83538,                 0.7451,                0.79527,                0.33793,                 2.4647,                0.94632,                 1.9598,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.7183,                0.68758,                 1.3421,                0.75033,                0.79085,                0.79184,                0.33236,                 2.4867,                0.89887,                 1.8954,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.7008,                0.68365,                  1.341,                0.80771,                0.79615,                0.83176,                0.36497,                 2.4741,                0.86513,                  1.914,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.7104,                0.67521,                 1.3397,                0.84398,                0.77778,                0.81227,                0.35126,                 2.4186,                0.86511,                  1.882,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.7226,                0.68681,                 1.3343,                0.74943,                0.80392,                 0.7992,                0.34475,                  2.455,                0.84862,                 1.9204,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.7148,                0.69054,                 1.3375,                0.81641,                0.81046,                0.82213,                0.34659,                 2.4555,                0.87516,                 1.9338,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.6959,                0.68219,                 1.3463,                0.81885,                0.77778,                 0.7839,                0.34902,                 2.5018,                0.89597,                 1.9474,               0.007624,               0.007624,               0.007624
                    242,                 1.7201,                0.69952,                  1.335,                0.79089,                0.79104,                0.79988,                0.34008,                 2.5112,                0.94202,                 1.9928,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.6818,                0.66647,                 1.3231,                0.81976,                0.76471,                0.78104,                 0.3261,                 2.5401,                0.94094,                 1.9633,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.7069,                0.68904,                 1.3612,                0.80746,                0.76749,                0.75891,                0.32972,                 2.5099,                 0.9033,                 1.9418,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.6831,                0.67234,                 1.3425,                 0.8585,                0.75163,                 0.8249,                0.35453,                 2.4955,                0.85775,                 1.9363,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.7001,                0.66589,                 1.3359,                0.80485,                0.77778,                 0.7624,                 0.3305,                  2.435,                0.90987,                 1.8847,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.6987,                0.67032,                 1.3391,                   0.84,                0.77124,                0.80668,                0.34489,                 2.4705,                0.89138,                 1.9105,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.6535,                0.67682,                 1.3116,                0.87526,                0.82353,                0.83582,                0.34997,                  2.429,                 0.8238,                 1.9036,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.6652,                0.66423,                 1.3002,                0.83375,                0.77778,                0.79841,                0.34039,                 2.5474,                0.87969,                 2.0025,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.6786,                0.66628,                 1.3336,                0.80729,                0.81046,                0.82098,                0.34392,                 2.4977,                0.84444,                 1.9713,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.6418,                0.67002,                 1.3123,                0.76888,                0.78277,                0.78699,                0.31807,                 2.5204,                0.96497,                 1.9818,               0.007525,               0.007525,               0.007525
                    252,                 1.6763,                0.64844,                 1.3285,                0.84593,                0.77124,                0.80592,                0.34182,                 2.5274,                0.85042,                 1.9819,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.6716,                0.67305,                 1.3202,                0.83018,                0.79739,                0.79842,                0.32337,                  2.513,                 0.8533,                 1.9701,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.6735,                0.65078,                  1.311,                 0.8097,                0.77867,                0.80621,                0.32912,                 2.5522,                0.90978,                 1.9803,              0.0074953,              0.0074953,              0.0074953
                    255,                  1.694,                0.67277,                 1.3308,                0.83135,                0.77324,                 0.8051,                0.33118,                 2.5186,                0.90092,                 1.9658,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.6523,                0.66573,                 1.3199,                 0.8555,                0.77391,                0.81424,                0.33392,                 2.5251,                0.90714,                 1.9938,              0.0074755,              0.0074755,              0.0074755
                    257,                  1.702,                0.66459,                 1.3227,                0.77853,                0.77778,                0.75147,                0.28776,                 2.5381,                0.96562,                 1.9689,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.6626,                0.66606,                 1.3174,                0.80446,                0.82353,                 0.8144,                0.33351,                 2.4756,                 0.8442,                 1.9247,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.6477,                0.64807,                 1.3166,                0.84432,                0.82353,                 0.8517,                0.36254,                 2.4663,                 0.8403,                 1.9642,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.6712,                0.65839,                 1.3293,                 0.8133,                0.79719,                0.81064,                0.33701,                 2.5029,                0.90529,                 1.9716,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.6541,                0.66177,                 1.3101,                0.80293,                0.82353,                0.79103,                 0.3329,                  2.528,                0.84184,                 2.0189,               0.007426,               0.007426,               0.007426
                    262,                 1.6558,                0.63815,                 1.3128,                0.80065,                0.76126,                0.75339,                 0.3265,                 2.4696,                0.93447,                 1.9357,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.6078,                0.63471,                 1.2915,                0.80351,                 0.8366,                0.80928,                0.33677,                 2.4568,                0.83149,                 1.9276,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.6557,                0.63386,                 1.3016,                0.83499,                0.76471,                0.77543,                0.32893,                  2.499,                0.82953,                 1.9887,              0.0073963,              0.0073963,              0.0073963
                    265,                  1.651,                0.66826,                 1.3114,                0.79648,                0.79294,                0.76623,                0.30558,                 2.4638,                0.92456,                 1.9542,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.6558,                0.63343,                 1.3088,                 0.8021,                0.82121,                0.81048,                0.33048,                 2.4849,                0.86426,                  1.967,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.6481,                0.63412,                  1.318,                0.80267,                0.79739,                0.79268,                0.33773,                 2.4481,                0.86935,                 1.9525,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.6369,                0.62612,                 1.3148,                0.81263,                0.78431,                0.79675,                0.33446,                 2.5038,                0.86713,                 1.9886,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.6387,                 0.6588,                  1.314,                0.82251,                0.78753,                0.78734,                0.32021,                 2.4944,                0.91992,                 1.9385,              0.0073468,              0.0073468,              0.0073468
                    270,                  1.582,                 0.6398,                 1.2747,                0.75125,                 0.8366,                0.79101,                0.33316,                  2.549,                0.89215,                 2.0021,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.5865,                0.62993,                 1.2744,                0.74581,                0.76471,                0.79154,                0.32416,                 2.5095,                0.97876,                 1.9614,               0.007327,               0.007327,               0.007327
                    272,                 1.6224,                0.65715,                 1.2971,                0.78893,                0.81046,                0.79552,                0.32842,                 2.4975,                0.90046,                 1.9515,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.6244,                0.65194,                 1.3152,                0.82877,                0.79086,                0.80222,                0.34623,                 2.4626,                0.87608,                 1.9264,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.5892,                0.63897,                 1.3045,                0.84833,                0.77124,                 0.7861,                0.33601,                 2.5052,                0.90107,                 1.9535,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.6334,                0.63683,                 1.3039,                0.84743,                0.77778,                0.79687,                  0.327,                 2.5204,                0.87202,                  1.957,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.6164,                0.64698,                 1.2836,                 0.8361,                0.76688,                0.78693,                0.32428,                 2.6001,                0.93023,                 1.9839,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.5954,                 0.6307,                 1.2815,                 0.8343,                0.78431,                0.77467,                0.32972,                 2.5037,                0.85436,                 1.9266,              0.0072676,              0.0072676,              0.0072676
                    278,                  1.619,                0.63365,                 1.2927,                0.81291,                0.79519,                0.78886,                0.33614,                 2.5449,                0.89776,                 1.9807,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.5889,                0.63042,                 1.2856,                0.82596,                0.77548,                0.76843,                 0.3095,                 2.5849,                  0.918,                 1.9898,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.6091,                0.63767,                 1.2977,                0.78989,                0.78631,                 0.7601,                0.31642,                 2.5645,                0.91868,                 2.0038,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.5929,                0.64315,                 1.2902,                0.77305,                0.79085,                 0.7596,                0.31904,                 2.5779,                0.88207,                 2.0361,               0.007228,               0.007228,               0.007228
                    282,                 1.6345,                 0.6516,                  1.311,                0.79405,                0.75601,                0.74307,                0.31496,                 2.6084,                0.88297,                 2.0259,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.6287,                0.63924,                  1.291,                0.79996,                0.81027,                0.77055,                0.32027,                 2.6272,                 0.8626,                 2.0427,              0.0072082,              0.0072082,              0.0072082
                    284,                  1.588,                0.63144,                 1.2805,                 0.7808,                0.82353,                0.76732,                0.31933,                 2.5026,                0.86487,                 1.9611,              0.0071983,              0.0071983,              0.0071983
                    285,                  1.563,                0.62741,                  1.266,                0.82698,                0.75817,                0.80126,                0.32759,                 2.5101,                0.87186,                 2.0071,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.5802,                0.62222,                 1.2607,                0.79015,                 0.7875,                 0.7627,                0.29941,                 2.6008,                 0.9472,                 2.0235,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.5889,                0.64216,                 1.2581,                0.80758,                0.76807,                0.77186,                0.31126,                 2.5623,                 0.8977,                 2.0196,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.5792,                0.63079,                 1.2988,                0.77871,                0.78431,                0.77436,                0.33299,                 2.5474,                0.84602,                 2.0149,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.5706,                0.62204,                 1.2813,                0.78047,                0.81699,                0.78062,                 0.3357,                 2.4458,                0.86868,                   1.92,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.5771,                0.63836,                 1.2826,                0.85507,                0.77123,                0.79952,                0.32917,                 2.5093,                0.85813,                 1.9739,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.5837,                0.63616,                 1.2764,                0.84521,                0.75163,                0.78167,                0.31344,                 2.6035,                0.86757,                 2.0287,               0.007129,               0.007129,               0.007129
                    292,                 1.5898,                0.64028,                 1.2915,                0.83374,                0.78665,                 0.8064,                0.33623,                 2.4873,                0.86718,                 1.9889,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.6172,                0.66049,                 1.3028,                0.78738,                0.75817,                0.75788,                0.29001,                 2.5543,                 1.0146,                 2.0457,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.5961,                 0.6526,                 1.2936,                0.84492,                0.78344,                0.80399,                0.33234,                 2.5533,                0.93532,                 2.0121,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.5747,                 0.6352,                 1.2817,                0.79607,                0.79085,                0.74067,                0.31084,                 2.5176,                0.88403,                  2.007,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.5475,                0.62413,                 1.2644,                0.80068,                0.73856,                0.74747,                0.30963,                 2.4645,                 0.9169,                 1.9565,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.5562,                0.61766,                 1.2634,                0.79409,                0.76471,                0.76887,                0.31524,                 2.4622,                0.89269,                  1.969,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.5636,                0.61649,                 1.2729,                0.77748,                0.78431,                0.77474,                0.31943,                  2.451,                 0.9079,                 1.9406,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.5949,                0.64007,                 1.2474,                0.78012,                0.81046,                0.78202,                0.31311,                  2.523,                0.92395,                 1.9979,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.5685,                0.63674,                 1.2772,                0.77192,                0.82353,                0.76555,                0.31724,                 2.5211,                0.90366,                 2.0012,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.5136,                0.60052,                 1.2436,                0.81108,                0.75163,                0.78146,                0.32952,                  2.489,                0.91731,                 1.9527,                0.00703,                0.00703,                0.00703
                    302,                 1.5603,                0.61783,                 1.2697,                0.82274,                0.72809,                0.78483,                0.32254,                 2.5751,                0.89542,                 2.0017,              0.0070201,              0.0070201,              0.0070201
                    303,                  1.553,                0.63143,                 1.2797,                0.77372,                0.80455,                0.76009,                0.30338,                 2.5895,                0.92968,                 2.0264,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.5639,                0.62654,                 1.2723,                0.78697,                0.82092,                0.79744,                0.33278,                 2.5226,                0.91576,                 2.0084,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.5329,                0.60533,                 1.2641,                0.79918,                0.75431,                0.76205,                0.31541,                  2.547,                0.89834,                 2.0649,              0.0069904,              0.0069904,              0.0069904
